20.8446954304	40.6325591916	86.9648652237	1
31.4139214678	38.249581503	84.8834728778	1
62.8881213514	34.0184755301	44.8865528341	1
38.4773991924	32.9404206866	4.40484250621	1
-25.7348031142	32.7473585037	84.4661702376	1
36.0380126144	-9.50258437175	25.9279651703	1
57.6257250062	24.3399426018	30.4126346629	1
30.7268515736	34.8319215568	23.1260139985	1
48.3572810347	49.4234973927	91.0046212199	1
-18.433897107	28.9981247221	46.7251616781	1
29.1914097596	34.2458022063	12.083452444	1
29.2101392703	24.4920384609	99.3904071898	1
43.0334019007	25.1535138036	25.252423956	1
19.7441711261	76.0488240298	76.2589550671	1
18.7248398208	47.1423124117	33.8080078858	1
44.5365691851	44.2117769107	7.9833905256	1
18.9062753882	31.7932680035	70.5542979736	1
40.8036839213	43.9782824499	97.430792198	1
37.7352945496	4.37102145163	88.2332422641	1
25.6491289067	34.4995077911	48.4788222943	1
43.6753228978	-7.25489864558	26.742559747	1
0.776387163222	9.53031078587	18.5667210465	1
0.464781915853	34.3270763594	30.9114975478	1
45.5993457375	29.4041521668	5.80465744512	1
55.1244997511	30.7128563249	96.4728096518	1
27.0961219533	40.635480895	20.3094307767	1
31.4619561926	45.5707571297	34.1624819293	1
37.9174703079	24.7779145394	11.6916377486	1
45.3873532577	53.5355492054	49.8277505706	1
-2.12300604947	57.8067305498	14.9032069111	1
11.2611282628	14.4809165832	76.0415571171	1
-14.4198184476	13.4893617554	49.6660708275	1
-8.38979374698	36.5077727785	65.3766222479	1
36.1244876363	37.168076624	41.5766742824	1
25.9145457519	33.3335124091	72.9195721076	1
67.2709486848	22.8038558732	9.82215870022	1
59.1417704698	29.962323913	36.6896447138	1
53.6560941563	38.0155757954	35.3981228673	1
20.3867545237	9.0846166995	31.0606093579	1
27.8950163133	21.7383025547	19.9594608781	1
45.5137677582	35.2243801081	39.40828132	1
41.6846309186	-1.47299743195	2.51456168393	1
31.1516193824	32.6070961206	31.2890073621	1
45.2392454634	54.5538076976	40.7707465555	1
28.5652270203	40.7428645977	43.6475832119	1
13.5263299852	-4.53286596017	71.6812994914	1
4.39184496776	45.3373357145	12.7577897903	1
28.4965620083	10.8664947124	52.7393426736	1
3.61958701724	25.1045596172	88.2539601186	1
42.7506476922	37.4047402435	49.2265393601	1
9.36448241228	34.7033108099	70.3334984564	1
12.4815635682	48.5517259438	30.9713194547	1
11.6406987882	51.1636984046	54.6924375221	1
33.554110284	33.2967125777	28.0279957453	1
41.8712905335	30.6498071699	95.5798901422	1
12.1799806366	46.0096581716	86.5113161329	1
25.508879635	30.4238906886	43.3130981635	1
12.9822566439	20.0252420769	81.6630442308	1
29.2808402711	6.86147757503	10.5636203619	1
44.7666038524	27.0934816595	20.3857008871	1
3.79239540343	41.9204580836	81.0768050894	1
52.9219995231	30.8726637608	94.4773036944	1
36.95564088	12.4446696486	30.2562492617	1
51.1704842139	50.2895074824	89.6660594665	1
13.2105722374	8.26055445214	81.900479946	1
28.1364707384	24.66907868	4.76865116558	1
32.7004559896	14.9979365144	82.8523220647	1
24.164920282	21.4272051967	6.53483707371	1
11.5538907633	55.355036784	71.1791956833	1
24.7057574194	25.2662434491	27.6050700448	1
38.5265245206	45.5844454365	3.58831845335	1
44.0035793622	18.5804323313	61.6415295529	1
2.70200135245	18.7778677341	92.7386417655	1
13.3223566921	21.6614214604	34.8839823963	1
36.4362070123	14.614501567	27.3612962409	1
33.5996680236	3.55655357149	65.4947896467	1
16.8819174074	30.7070917621	70.7480901206	1
76.9186276217	41.4509731799	95.3256619092	1
12.1049002195	40.3256625061	77.6966171693	1
14.5103670465	52.2966493237	88.814747397	1
-5.40873179222	-0.70371411552	97.2722213589	1
5.59152335081	32.8675947234	87.8973611323	1
11.1245355994	35.1079933333	44.6207675301	1
40.1956353851	45.4388259211	14.9564906459	1
64.6628841447	50.4744840752	92.28916173	1
21.3166397315	13.2493224036	29.6674205688	1
17.0966678138	19.3442757826	44.7771872632	1
22.9440527981	25.0882469402	37.8494664211	1
0.0932644590437	0.699217369906	18.0466452282	1
42.8922172176	75.0419502747	87.0666638822	1
4.07637144859	57.3188987156	75.1227522766	1
18.0691340312	19.9289126669	90.8961085113	1
16.6149290504	27.7326186878	10.3593003405	1
24.7233932383	24.5567276789	6.2868839877	1
23.3197863779	35.6546831757	49.6137345337	1
28.6832075486	40.1100725654	81.2865905986	1
14.3039222266	39.5211421268	53.0682236239	1
29.6527793969	43.9912629549	65.1256069272	1
62.7212911462	37.2222011988	60.2732159858	1
43.3963770296	11.3703945308	13.1296597025	1
25.2058379351	15.2441358984	25.2155162232	1
9.9421291591	23.6437945493	60.2451578159	1
46.7956145504	27.806600253	51.2308737124	1
8.68902685269	46.9116381625	59.194488783	1
25.9407016694	-8.59810214236	61.2114813119	1
39.6528724193	61.9027199092	60.1779786755	1
41.8029066476	81.3172686012	8.32658958538	1
31.4462025824	-2.22152953945	8.66509904683	1
47.2074748317	42.4213466934	58.0808146936	1
49.9751772891	37.375098869	72.5191596152	1
23.5484369448	2.89760031111	10.5140563719	1
39.7371901497	56.8849064583	55.7062802126	1
62.956667529	32.1492819772	42.9380488918	1
38.4559340218	2.74587826803	45.2390498401	1
3.65366664124	24.7525773572	58.3138926799	1
51.310179005	23.407580023	10.2947447567	1
28.0751193457	44.9045892033	24.9896801222	1
38.4974127442	51.4028420287	29.3989268972	1
29.4148887152	18.8068706235	46.9435535739	1
29.0454596016	32.045506559	75.8652328907	1
41.9357501029	32.2814699712	59.9428488626	1
40.1706547246	42.5770337574	38.2400442177	1
38.0262101331	15.5969033056	81.07531358	1
52.3363021529	45.7923898213	78.4730661365	1
36.4448346461	6.1845320735	32.7199099015	1
31.9808027351	25.479317858	3.85548966559	1
10.4846931925	38.9311571242	48.1386600554	1
41.8457807381	90.7475905954	63.3601077825	1
45.5784219134	25.234428373	22.5480667056	1
28.6668903785	27.141686625	70.1071325949	1
10.4012321707	53.3529178766	79.9218468888	1
24.5542182079	31.2041940787	7.62703688353	1
19.8510663467	48.6694694797	67.4695143294	1
-11.3945499611	50.3868002559	33.2424710974	1
59.1142212689	25.9069050284	86.438284969	1
47.4953587655	32.2224517019	11.0533421121	1
7.17463015586	32.8220317288	67.1472280319	1
-10.3018754911	43.2949693647	29.4683436605	1
22.0650899969	40.6021158268	14.8432470719	1
40.3211219793	41.7095973036	66.3162006468	1
37.1527181109	54.9443995532	45.6019602256	1
44.3674711893	32.1463494049	67.3722559476	1
32.7214750175	7.84561325157	52.2783804501	1
49.7929818291	35.1636979569	24.6902261921	1
36.325988713	51.1888403202	81.4961371497	1
33.3240047479	1.96389151756	86.5505968667	1
52.1719077571	8.84809674646	51.2332408402	1
48.9627656428	60.8914672526	23.6595360583	1
31.4502090595	4.07545725861	47.5435544616	1
11.9203261053	25.0793903638	56.0269322956	1
31.0976343283	12.3038109896	30.7617566332	1
-12.2353076353	46.00520903	88.8322476595	1
9.5075653695	13.3520336095	77.2958117827	1
51.2879206118	11.2974090158	48.6034570672	1
-5.94785144998	4.94343480638	4.76236889365	1
18.7279322473	6.0703338628	23.8821173389	1
21.0771273457	17.1576907239	91.6145160917	1
-0.784744294452	8.76060870885	28.954714387	1
-5.17377453205	7.7895991188	38.104245858	1
14.9139471252	39.1297786758	4.59916294525	1
38.4924273182	63.6548350213	44.1216008716	1
6.22713803331	0.726380798029	28.5987485695	1
14.6139826355	51.784338413	62.9863403912	1
5.20039809674	13.2855379883	19.6721852575	1
27.1681903335	31.4254443401	87.3294366525	1
17.1448908739	52.8977295645	6.99499750913	1
21.0757393801	38.7658589251	66.782697473	1
28.3872852039	26.4518115802	5.32219863368	1
27.4591471496	55.499306441	43.6615819692	1
-8.96774639699	17.1652813744	3.40855253116	1
36.0191009243	46.0285904579	49.4620341938	1
22.5790210376	42.171459447	96.20763661	1
58.5306989348	7.14276198792	86.2538046243	1
47.4585111406	14.5063214124	97.2398392243	1
55.5184375196	13.1617726835	28.2628212128	1
-8.13974216661	34.825059992	70.8660411915	1
5.99498804861	27.0194953754	4.32813068481	1
39.7848081799	-6.50339868692	19.3532255724	1
5.15773253811	-5.17135280357	6.00509040466	1
49.9700218835	30.3134749507	87.3278418256	1
18.2019089284	38.4738765701	23.5598392227	1
26.3602498539	29.7954428841	55.7277936476	1
39.0377805621	37.5920776494	13.823056796	1
32.6818122873	28.5785046544	21.3032441599	1
31.3539698852	41.3852074032	45.9827018779	1
7.24180423205	27.5009188677	34.8457548704	1
50.4920561541	54.2309502658	58.2930776393	1
31.1995318416	44.141021832	50.6965786973	1
28.4118346029	32.1850105512	7.93221487245	1
51.5125782994	36.0103822451	6.30461286926	1
6.19504314717	43.3940680262	4.58200053302	1
25.5330912813	-5.68197948763	98.7551161186	1
19.7110182095	26.3957458444	53.4212858948	1
5.40010034145	44.2311986586	53.7496931856	1
29.1114276944	17.5568936545	78.1091932551	1
30.109823083	64.1208137841	53.2523578849	1
32.36948919	42.2516944649	43.8110905211	1
61.5129474739	24.8005361774	98.1294019405	1
7.43382302855	57.7980173051	53.961703379	1
35.5829986776	56.5145489177	7.5965314897	1
21.1599644683	18.586667718	90.1633382343	1
29.1094545442	42.8707901527	59.3921234855	1
-2.73100668432	39.3316006017	6.24853196523	1
18.7820131852	30.9987703453	41.7344030922	1
31.5484163514	-5.04366521167	55.7893498328	1
3.77278923556	59.9969241759	16.9926151712	1
44.1381113688	20.5701860284	8.34560704958	1
63.6249437454	21.899948571	12.6927787292	1
64.9602933034	51.277201039	64.5335558156	1
36.8311681477	41.8092658206	37.9807026926	1
10.0493191789	25.8302196827	8.64089452339	1
19.8606627376	-13.3630372951	71.6963860784	1
24.0501743404	23.4988259461	38.212466161	1
66.1446257072	13.2978638988	68.3172965459	1
16.3349562504	70.6655705991	13.9202426038	1
33.7286181215	21.1231249337	24.1888123854	1
67.7666771002	-5.42488362106	84.3705482698	1
31.7691219307	34.8906916554	62.9322375473	1
62.4162344028	-2.19143941072	22.4636215085	1
53.4154444925	27.1645204572	5.4392505953	1
19.3601101632	24.9387415317	46.7007761945	1
20.6398472625	36.0155338992	29.4082641619	1
37.2300821431	11.0858733184	72.322551073	1
32.5786847185	39.7955656213	92.7353414348	1
25.6998766773	32.6861355662	10.4778335205	1
42.7714393828	2.40522697759	87.5172475549	1
0.360730838322	35.2690419887	29.3727809712	1
22.6644787347	30.5370010273	18.4374210814	1
22.3840464917	43.3300636388	67.6337192381	1
2.69813458301	36.625190736	41.4599948383	1
37.1662518179	16.4009284901	63.9034596158	1
53.8503620063	43.8512884453	23.7678736355	1
31.7570586132	42.8469252742	82.3896038289	1
28.129530371	38.4935821494	14.3379480571	1
47.7767973113	26.3862816301	0.224963124933	1
47.4568168302	70.9792881051	10.1062996104	1
-14.692765892	76.7711934532	36.8365970268	1
59.8036340859	-4.72328121609	53.2348900905	1
68.9188634851	46.8924174516	23.7367415666	1
30.0781978912	20.6899036861	1.77139732602	1
47.7472364964	57.8405744637	80.6068373985	1
37.4707510497	-24.9958587	96.1133716856	1
30.2748730656	46.0962832576	63.9284525211	1
28.3782148653	32.6133055195	27.0140155208	1
89.0086230504	30.6723263504	48.9162928039	1
0.258423049052	-6.60838000955	50.1081153385	1
61.1808412961	33.7007336393	4.62907761167	1
-3.55502279505	17.1516463242	7.51307900971	1
44.7822471982	-0.090590266066	13.1744310029	1
57.3551679796	2.97579890339	92.3081322543	1
26.9617568879	53.6767398567	56.2779786879	1
70.5363868976	39.69692994	74.7250082862	1
13.4236211983	32.1312882569	52.170990896	1
40.3395872487	48.9852753791	55.380330432	1
13.6153590326	-1.32680150606	30.6331847339	1
42.643138015	26.803916222	13.3666708642	1
37.7987468128	41.3006328574	76.0903588192	1
50.2833551793	10.9585597318	56.7149623222	1
36.4161680502	75.3858456354	59.2916504168	1
5.17810805697	36.2955342377	56.2828362463	1
17.3350870936	-3.21397584653	43.0193890463	1
1.28460227908	17.7975371904	36.3883832761	1
66.8171310918	31.6820549944	94.8413182655	1
24.0813393106	4.276258924	69.9678211714	1
14.2173488636	32.9703841393	66.6758610794	1
16.9491265282	-14.7429276965	99.2501740633	1
32.0264726495	13.2048908967	30.3288896222	1
75.2144906145	17.4584598499	89.4069437896	1
25.2738036322	68.4871680115	79.6162076869	1
58.7705765484	15.0938535236	43.4345670169	1
31.3957994715	34.4819865491	32.430872988	1
29.1862762557	38.277647775	66.6385088311	1
31.0318018482	22.4045238745	81.9806105527	1
39.5475357614	12.941522354	58.0364952289	1
62.0262066964	54.6484096554	95.7264368598	1
25.4446414965	42.7803179677	29.7089605949	1
19.9189076542	23.624705173	63.4777020607	1
4.034940227	40.5412709041	40.2110367859	1
71.9474579223	25.185381319	16.6703767156	1
51.1901630597	68.0938428966	68.8667860541	1
15.5798546501	11.6602874198	45.0352321862	1
57.8513420934	30.1676824818	67.6249896348	1
48.5015605355	12.4058440948	47.5015002744	1
-3.49974045438	29.6084074734	75.5138584655	1
39.0753395264	30.1589061726	81.7726535419	1
62.3466500416	17.5043180943	15.1760779799	1
-2.01975032172	62.9300722328	36.0949658876	1
39.4837135586	19.6066569164	6.93744221698	1
5.93977093249	54.1156964774	65.9744349718	1
45.3369237365	24.3035256963	11.1784768936	1
15.704008549	21.4096790412	60.1302720672	1
20.6845226623	21.9810587327	33.0222624556	1
11.8617541774	-5.69268594082	50.9134363045	1
30.3334048624	23.8621024989	57.0444862721	1
40.1356724017	14.5892811416	29.0218484733	1
25.9484799566	54.832379449	54.7610638703	1
10.2952597584	27.9045500718	72.7866981027	1
19.7377128061	9.43347497966	24.1312243928	1
19.2325841123	21.9553253026	15.367527023	1
29.4157292617	18.4587006563	79.5874118907	1
45.5247847642	32.4492057116	91.13264611	1
11.0957100373	22.7987423199	61.4138786288	1
38.5727016855	19.7368393571	92.1088518396	1
-32.723760762	36.9938303375	59.2283150131	1
45.8532767954	16.802284103	51.857086457	1
17.8029921417	32.5113663497	9.80315329661	1
27.1213716086	38.5380970958	95.1698940811	1
70.839575241	46.3728104608	17.8346247116	1
10.4690947016	50.524692568	71.0254894106	1
35.7734834525	17.6466213857	28.3736174267	1
63.4323039153	17.2969990145	73.8880772335	1
41.8124323665	5.36854363169	62.3528580123	1
-7.61040058987	2.12629720822	88.9629269658	1
21.2154516863	47.5585001595	12.7098704195	1
63.7621561623	20.5471100432	40.5415032008	1
76.7799740473	51.3517416917	8.28710764527	1
27.8986521229	-1.21344933905	69.3296334466	1
-4.95476602312	34.7827764772	8.01151958138	1
64.8650520252	12.2544103567	64.7487012038	1
50.0301827513	-14.0401346174	92.9334110243	1
19.742529828	27.4881160621	28.3614349731	1
11.5683094266	-7.75999438664	28.8652747181	1
17.9680307871	20.8442018537	17.0730402706	1
23.9765907221	36.5694639278	53.9912954771	1
54.6640841181	-17.1469635252	39.2521508325	1
10.3863326492	81.8487759962	13.2436722244	1
28.6443754221	39.4774699944	3.10684861841	1
16.9509835004	45.7915699569	5.94539226009	1
31.3765548016	24.8389410297	57.1448824683	1
26.0597751642	39.5713805122	54.5739114497	1
6.6234078874	6.53627507853	11.2699078925	1
1.83580842389	-11.7468085126	57.6152613034	1
21.9834765582	41.0131589538	40.4465817818	1
30.5056681495	26.665373201	53.6127002583	1
38.8463947345	48.8881866276	3.9533005074	1
59.2188081507	26.1569794246	20.8552438798	1
41.6006375628	-0.822001654662	53.2096160354	1
10.1551859568	28.3823732057	42.3765402182	1
38.5108065185	3.47961482038	74.5164234453	1
47.8993529812	27.0772765978	13.4469323757	1
21.9506598446	29.9278567382	89.4688717697	1
55.8521393962	43.2423799565	64.1669548085	1
32.9735719791	54.139180232	56.7143528654	1
15.4047323083	62.6050767812	98.7708566536	1
61.1983195418	28.1953633141	57.2276080323	1
53.4266983076	39.3018305088	12.1187677123	1
43.988335816	31.0653506125	92.9548539384	1
37.6733214183	48.2194845837	76.9167983315	1
23.8333369504	10.5010216618	70.6537127996	1
14.5578794302	26.4921065635	88.6377887261	1
47.1489575562	31.23004371	29.7515490819	1
40.1241037439	39.1251051976	90.1142016513	1
74.4901951467	3.46900819148	5.100590307	1
62.7631805455	35.3995314472	69.792739061	1
37.3976491908	70.3425750117	6.91936122911	1
55.245015514	17.6856814378	71.0192586316	1
56.9166914089	-10.1638353537	35.4930656796	1
18.2759649275	17.459972403	37.4916694736	1
26.7088687381	59.8102122971	70.1651322028	1
47.6808145884	9.14641641106	43.5474526969	1
5.68050748347	43.9311591512	46.3802911471	1
40.915087254	41.4533159392	73.8488554176	1
9.13171209041	34.4703003705	4.11948792053	1
36.8087434318	19.459520169	56.4620671998	1
52.4363502834	47.0905388483	42.2599129206	1
14.181488673	17.3081261818	11.2626284062	1
33.4206284787	25.8220437805	17.2982101495	1
15.3383526572	28.5528680381	1.19677292693	1
-41.8806244979	28.754734299	54.7034750426	1
23.0741556338	31.8886144569	74.2340662459	1
35.4880635396	84.4699928018	6.05975116658	1
72.3737907221	25.6832833045	39.2955425845	1
43.2311151567	22.9069826341	74.7854898752	1
10.8166465984	16.6320390741	45.0831193149	1
34.715084533	43.6666813411	36.4218311254	1
53.5509822866	8.02542639426	11.2823264618	1
-2.22322886578	37.7558460162	81.2044205085	1
21.4045839187	65.5129385432	92.3577559817	1
-3.05347691309	46.8357445001	24.3123308256	1
-6.61818810728	19.3368532556	68.3736124248	1
25.5376184983	40.0188787563	29.9124994527	1
33.3350128923	25.4764240752	86.8451956305	1
49.4010665441	32.5827857063	20.6506322298	1
41.0550593693	24.9242197395	90.0622923988	1
32.6011437829	6.31554356642	97.1119057519	1
-12.0091757941	42.8712747328	58.0481993932	1
18.8942534499	68.3592507083	15.6741644736	1
9.80162513273	22.7633087832	14.9357684456	1
40.9769897135	-5.39343212192	28.5064173338	1
41.2530933525	37.9401114187	93.2629451631	1
81.9228381358	26.7549378564	83.7437991907	1
1.45172654727	4.77105513061	14.5804685112	1
29.3422151786	29.9300153028	49.1577544209	1
58.649334323	40.647179463	57.300644159	1
44.1141445978	15.0371635582	50.7729744008	1
52.7366780916	26.5021260877	75.9340787353	1
50.8988309036	35.8740223664	48.9175147607	1
64.369690294	33.2843355564	24.7523707532	1
0.17315942099	45.2573151532	14.4206025333	1
28.5981361505	-0.638511437662	82.7465203284	1
-1.23655085871	36.2061544432	81.3611981242	1
12.4956601859	41.9138512038	66.5654262638	1
69.2160655912	56.8480729047	2.61010222508	1
38.0012101846	52.1804926914	16.4449984398	1
51.696270122	47.0800423795	20.2967096778	1
51.8134651046	48.8315999746	75.6469601876	1
46.2472579711	36.3557043972	14.0552409292	1
31.9930074378	15.2585500126	65.7697755351	1
39.7874153964	6.51396888489	3.58271740502	1
45.0153994532	50.823807014	15.1737196489	1
62.6049138527	35.2049007265	10.2047491919	1
-3.73720305953	31.656630894	99.8951844788	1
111.567037273	-0.724941901088	57.4141822787	1
20.6811951422	12.9828134647	77.9597299189	1
17.0021941043	14.5805274331	97.0009104916	1
48.8157736917	32.5453759347	77.6103362511	1
31.7195510767	24.6855599394	24.1244147565	1
32.8822068658	15.8191082029	91.3001208289	1
12.1934171267	31.4621749677	18.6066391037	1
4.05160114274	20.2637006589	89.5219904964	1
28.5908539871	15.4132778265	45.1663037856	1
28.2665296328	-2.38369173734	86.180084462	1
4.98061076479	76.4341869017	18.8131918319	1
29.9565913871	47.8112977405	42.7377793645	1
-2.32280259772	61.5182480929	80.5541745298	1
34.3500748676	21.95769173	84.0939755188	1
34.6098281858	71.4147238197	25.7996054659	1
31.1723544466	37.2042552191	81.2499662538	1
24.9026385597	34.9252141131	26.4684204401	1
31.102536268	7.84139888844	52.0320270228	1
6.66851295319	37.6039605604	96.1779658342	1
30.8853079528	24.8766175468	23.8131553609	1
85.8309163465	37.8594228137	98.6110201225	1
39.9586741258	-17.5080648451	88.5234140473	1
26.7656690251	11.680818727	90.8885854863	1
36.1024127339	30.3542505694	4.55670666084	1
32.3241621963	37.9998082387	95.4422966484	1
52.8694509439	19.7907948922	67.7136951547	1
32.8338911447	38.0373512592	37.4155697404	1
20.5501824419	43.7099623485	5.09415200726	1
29.807621703	29.8888437549	75.9613152001	1
45.7399396366	37.0041285678	79.6792125264	1
42.4787872017	26.6446518022	26.6315965441	1
20.6411523622	4.87845040208	50.2977038215	1
2.4883077635	27.6613646654	98.1297024471	1
19.7560035145	45.8034772599	13.9797558684	1
26.0237869991	57.8504081445	54.1850552367	1
25.8788993084	32.0733203511	24.9452017669	1
7.11220567598	38.533645166	49.1199923615	1
47.9426088495	19.8109860959	75.7793891318	1
46.5634641718	17.5359874965	23.746588794	1
43.7713872292	37.0155357159	89.4641747586	1
20.0486406219	21.7646040481	82.4892938733	1
20.6095785797	12.4339155978	85.0482115413	1
39.1274124289	31.6405500134	73.8911730795	1
33.0253764787	28.9763004868	3.56851815889	1
58.9455231802	36.7970288238	84.7291413385	1
22.3814003091	47.4970960716	13.2763444241	1
29.8679726617	53.09250069	17.4222567699	1
34.9868846622	59.0953681049	86.1939441693	1
21.643054988	17.0601228869	88.3885906093	1
69.7840041357	52.2759289145	30.9355342798	1
44.2311149411	34.4006182933	55.601754093	1
37.951399782	46.6409712211	65.0466503128	1
25.499650064	41.5031861964	99.4144872737	1
51.0252298062	19.4904410249	25.1782662715	1
16.143485565	9.51106327541	79.7294449641	1
30.4060952122	22.0216301155	74.2463182288	1
28.3403068232	33.3343011445	22.4822583011	1
21.2082689271	17.7577459329	0.938271956796	1
43.9997144686	18.0799411727	84.5320054223	1
11.1660855795	13.0267323237	48.0400226423	1
24.118713952	11.0733577735	81.2082556005	1
66.0454451988	47.7893590006	99.938140894	1
38.1248065149	28.0076817387	2.14551570404	1
67.9085637031	17.3450276364	59.1411258143	1
31.6766905993	55.7431822506	62.4893109783	1
28.0261209685	29.1057288218	20.1259919111	1
24.0709185837	51.504128887	60.8590971403	1
59.4851717823	52.6031360804	13.8263834975	1
12.6142669314	47.5121760802	50.9631862368	1
33.3967361939	10.8609350322	67.3763084608	1
12.1809033191	22.2447028791	98.268381303	1
52.3330519765	62.54073764	11.1187568428	1
54.237167083	38.9345665193	60.2267838901	1
18.7800704687	22.5753394178	97.5603978746	1
-0.141023538564	34.4455477335	86.9483810472	1
11.5480775159	25.509849165	72.049493456	1
1.99726682447	51.577482911	73.5351947438	1
50.0548857962	35.484784708	21.2218522017	1
45.3666270109	26.7858052049	35.1310292745	1
2.40262059789	27.1762279722	11.5170780796	1
10.6950019645	36.1738833691	30.1569534736	1
22.1337960768	40.2695990531	35.8857769033	1
5.17355237575	41.2919986245	44.2721521151	1
43.7032286673	32.687173105	38.130514665	1
21.2582648962	40.2534893686	14.4682104019	1
26.1309313525	24.1403956379	0.901046565821	1
49.613226804	44.0140931995	78.4410408324	1
65.7466429883	-24.6458434925	46.3260990863	1
