20.8446954304	40.6325591916	86.9648652237	1
47.046228856	43.5831497962	16.3622182543	1
0.285777546967	39.7637283994	85.5318114276	1
-14.8468780453	91.0773264161	42.5203506408	0
74.0157628014	79.0704626813	62.3110421198	0
130.174548666	100.485768322	57.3428919775	0
59.926934089	18.4901888653	79.996272509	0
37.2879004736	63.8004319512	45.0012811042	0
65.9209186446	69.5908842849	29.601780174	0
84.8722286134	99.2348926222	90.2850009083	0
33.228715044	94.5403685127	8.37026589608	0
-1.0169525374	37.4143086194	55.3147971518	0
104.926994346	139.191813947	33.2750199488	0
98.0420229718	51.7206828346	51.641822502	0
95.042662125	45.4883523428	82.0478393269	0
79.5981977888	86.0376377262	62.0112996962	0
118.327431464	34.3742554899	95.9457943632	0
38.8088326967	81.3122753857	91.411004447	0
88.1356979836	51.8068096529	81.3574426099	0
101.952124308	84.7777353837	29.7390149545	0
82.6315291711	87.0059374451	59.4726573966	0
93.7613425292	80.9371309281	58.1799825192	0
48.9096627969	28.6156345919	43.2808392733	0
115.738794973	82.2910463799	39.1741077527	0
29.3069304169	47.6409777036	74.3363828169	0
51.3880901741	86.7272796443	61.7148155474	0
115.696416278	50.7289910374	3.3127057289	0
55.2757399651	55.1487940281	96.3916507883	0
54.6664858744	52.6449135699	80.8810379709	0
53.4099869288	87.105532366	10.628907519	0
75.3091872466	78.474351199	17.5301799011	0
93.5853926357	88.5008590311	52.0305968792	0
47.2751048926	45.8258993912	98.3853918647	0
49.1470538754	81.1764017239	90.1748871746	0
60.5919565474	89.0684985761	37.9472244099	0
18.6709511069	47.2620962611	71.9848864529	0
66.2647303571	60.1541965098	97.7542182813	0
77.7571427855	62.4482655688	67.4244032177	0
38.4731189661	75.7397125902	33.0176466041	0
113.855785625	62.7637762033	71.8770655245	0
18.2199489802	92.0143766101	78.3487395846	0
74.6485304329	47.9740480987	40.4267785927	0
71.9747009565	35.9530284954	1.3518659472	0
130.562179242	58.3431789339	24.7922155723	0
66.3579038904	104.631066286	48.9273672282	0
56.8105168736	53.1147080248	90.8775108076	0
81.537287561	115.441814467	32.3879269126	0
103.745646353	90.2546306921	90.0551785166	0
56.5405961054	147.440434891	67.9183869567	0
126.357438056	38.3573339895	63.9414911825	0
89.1001398643	112.696259086	49.9822548769	0
85.8565134934	-22.073199643	77.289676999	0
67.0588235992	159.845411109	53.0305012107	0
52.9250669012	59.9257355299	5.6305738838	0
115.409345336	50.3935450854	48.6254000098	0
122.516108029	101.840771026	4.62080257341	0
70.1121519931	38.402690794	43.6702344341	0
87.2801693404	96.881294441	27.0420871867	0
83.6400910151	65.9300925011	41.2497778436	0
68.9435777662	123.420288674	10.4545713987	0
67.2915682353	118.873665258	22.2423691711	0
79.4329254377	65.9161090786	12.5858012777	0
18.8140085297	68.2971393613	98.1277262208	0
70.1182077981	86.5640204335	63.1316353201	0
63.7227413784	101.883339951	59.3078713801	0
28.0095790894	79.764749887	60.5832949151	0
46.5798763337	87.9599346629	28.339465716	0
50.8107515935	73.8237773141	30.5108883336	0
89.4510137193	91.4648688948	93.2489265716	0
84.7229363928	20.3203218259	84.5813006229	0
75.1196282818	93.1859074379	19.5831095606	0
61.7124180207	57.3605734487	77.3472516918	0
115.427074447	49.8956655419	4.40731238259	0
88.6909962016	82.4323546263	63.32749796	0
49.0983505424	91.323998148	83.5120472129	0
87.9577559344	102.801950145	23.4848724462	0
15.3104956503	120.190970602	13.075069568	0
92.2072900266	61.7401557981	7.74251872931	0
108.169530701	72.2603121992	98.1905677154	0
125.615722632	66.9464035178	1.31262069282	0
107.442400932	61.7273323677	40.3977890175	0
111.368941625	56.6035452172	96.6868864389	0
66.9824760605	45.022274349	62.8519479216	0
83.7218176388	99.7009045221	19.7338316583	0
119.428412788	79.9654467709	12.475742742	0
92.5636819382	97.5186843482	64.7451627777	0
50.5209377226	45.22878926	18.1870931607	0
76.139813016	62.0995179407	3.76229740035	0
33.1033312782	103.395789282	47.3053158209	0
82.3628716924	65.4789324263	8.98045095272	0
36.6470120321	116.008397242	59.7351770618	0
76.2645278866	58.4253848409	5.37651289312	0
50.3392090912	67.7454728937	37.5581280092	0
137.736677198	81.6347930876	56.8812663197	0
89.559653991	51.1641085455	41.4713425186	0
65.7832620513	45.6264828668	33.3422012836	0
96.4933913821	86.7170507541	64.0321481738	0
68.7303181922	30.6329493183	65.7228033829	0
55.0899599516	68.8664584083	7.25650672359	0
125.580165962	78.6429717583	40.0365487382	0
35.0119728393	26.2893119184	70.4903333468	0
16.3331800321	105.438866961	7.71208236982	0
93.657897121	111.837565747	77.9981030085	0
49.9953201009	110.775704383	92.1975814855	0
99.8933145911	-3.58105531699	96.1532333132	0
97.3228021819	38.8770833276	96.5094602539	0
8.60014583209	40.8394181102	10.8450276871	0
83.3305218828	65.6686822823	91.3817562855	0
119.785312461	74.4681445804	75.0540785229	0
16.4117512207	112.220876478	8.85158308198	0
129.120649834	27.7693951394	10.1386450457	0
41.9439659595	75.3634308047	51.3230201975	0
69.400570335	103.739686022	51.3092681745	0
66.5427748679	101.511253661	5.34605784592	0
52.9966253332	92.2552256629	96.4426919488	0
90.7884844642	59.7308082628	90.5493128403	0
103.953677638	73.1347975844	62.3179944231	0
91.8221353928	103.46080272	50.9198296407	0
105.739879983	84.2228319806	37.3324035578	0
39.1412260988	1.34265957239	55.8890908543	0
52.1676582839	50.6276841196	62.1558342024	0
120.098411253	47.5051980721	77.076555805	0
66.8811502843	15.7310257918	36.3793532619	0
59.8102573098	104.968989917	27.7195632944	0
79.8353642034	33.0055589006	67.8104918454	0
89.1053581811	58.5019305055	60.2590745919	0
102.491169891	8.70738592934	0.0464171568696	0
59.9941775731	73.5112204936	71.7200705535	0
36.8347844595	43.8033482941	68.1447959867	0
66.8715556762	77.219267588	50.2325313719	0
115.79508859	121.988810868	6.08850805222	0
35.008888007	62.1780892174	66.6754629361	0
52.50344982	67.980708744	93.8743211282	0
93.9066673708	45.6790885448	21.9938386143	0
63.212883874	87.6130010171	67.2468410752	0
66.8915063213	30.6653183827	49.3173642231	0
88.4387129441	26.1666356212	92.8227177514	0
126.509761315	65.8045921646	19.4773255364	0
56.6610400625	121.162185221	47.4858457438	0
100.364461378	41.8370240504	94.574838242	0
98.8954432214	33.8950612733	80.8974774785	0
42.8474587076	10.6779933182	90.9523275401	0
53.0291750182	72.4496722161	17.5702931131	0
74.9735029042	45.3736670037	90.8872421466	0
42.4487190884	128.622658868	36.9786746929	0
71.385175405	38.183979125	47.5104470068	0
32.5925719777	47.2978866288	65.6687255521	0
67.8623865387	80.1984785126	28.1538943312	0
69.1792187918	47.9896795785	41.749733185	0
84.6067630187	58.773028916	21.8112783914	0
75.5648238499	100.618938438	81.1776891023	0
74.0901388856	27.7443234359	65.2042053976	0
42.507172666	21.884133267	52.4912837462	0
36.3577577183	103.423974268	40.6706838613	0
27.6165847113	64.7906374826	88.3718905624	0
63.1351796269	45.6482343274	41.7939884778	0
77.0172650607	60.3554217685	14.0200335996	0
72.0814315238	124.432957881	7.60760583014	0
121.14467949	52.4754165246	58.1305988347	0
53.0643749375	75.9253775988	64.7006905353	0
143.849289708	57.9438347045	79.9413383932	0
59.4380393879	80.980697037	93.0678101205	0
88.8850413259	94.9733970002	52.9967080234	0
64.0554271064	50.671868552	54.1476254125	0
63.4286261041	10.5584781233	16.5390531707	0
89.4514512571	67.8658468474	26.315823073	0
102.679309687	66.5172421845	63.0467840506	0
69.7815432235	32.8702349344	5.63876444977	0
51.5600441117	72.2986750505	33.5690329166	0
62.6221366013	74.4625664362	38.6132984806	0
44.9527187458	55.4487928984	1.70754320802	0
81.4772602216	42.2587729098	55.5944061273	0
68.931708715	61.9213099229	5.61590995676	0
74.0518275232	46.0680243982	21.691494383	0
33.5424840062	73.9976666018	5.72541867171	0
24.0490798718	50.0109112363	43.1175391895	0
118.64110502	89.7241658032	3.19108362123	0
78.6160200283	41.871867482	84.9103496918	0
34.385334573	116.998269292	66.6910120606	0
81.6020358818	19.4158006968	79.9331970237	0
94.4460571396	69.6067222639	34.5899242827	0
10.6134301604	97.3589102934	73.4653803941	0
61.4355434712	90.7968641436	86.7007831865	0
64.5742175787	81.2802631453	25.6771520919	0
74.1832539214	38.7738127637	38.5705103441	0
74.3176110064	23.7281823629	92.1829973038	0
57.193846063	110.471343569	87.3329818576	0
28.589241253	66.5907981301	96.1494766477	0
85.0077494818	81.6315804056	95.9165884645	0
102.731696562	72.2644437278	71.4817704878	0
88.6624496522	48.121965738	20.3572720988	0
57.2579883861	104.929328894	20.0705775953	0
56.6593899812	62.11659023	59.416527045	0
43.7130016791	-20.8534036265	83.0884240196	0
98.6795936587	94.1769813484	96.6833018432	0
105.58339012	1.71043858593	53.3028045641	0
89.0430282754	53.1106795408	48.9249080863	0
46.1666136447	122.586390187	1.18064790238	0
81.4149216375	65.8943570039	8.15155627078	0
100.023416627	67.5754765288	47.7916419963	0
57.2610725479	135.989937499	15.0793114967	0
100.462427665	126.430154409	69.1531615475	0
100.637497123	97.2087770955	28.3282826245	0
79.6859442626	30.274670655	42.8761659264	0
15.1128643036	53.2114170489	26.3172957088	0
44.5478653829	24.8360151524	1.35154176146	0
49.8035704244	51.0985077811	63.5632626545	0
94.6276940377	27.7836565196	99.3569230474	0
141.137678253	90.1909252943	9.74833646915	0
78.5072411918	63.1364627758	43.3559948181	0
78.7810154959	28.4091039996	52.5817432106	0
107.095258927	95.9487485705	42.0379371609	0
134.814626249	23.4177092961	38.3701773978	0
101.960554907	60.2311408691	47.1000316052	0
66.1271908094	55.4710194918	81.4550013746	0
52.7466698813	22.1769670402	24.1874941301	0
89.4671706806	45.9619756817	93.6528138232	0
65.235670366	58.715484191	68.1473042125	0
67.1469431001	84.3818251749	30.0408338765	0
31.5627503384	92.1078175498	72.1758858015	0
60.4390197933	116.419642347	7.62203536988	0
77.5598009855	58.4594732764	95.7905321303	0
47.0283763218	101.509678742	46.7229125299	0
66.0680513224	59.1347077203	97.4507260202	0
83.2738616568	88.5793343743	9.53259436539	0
22.5702254472	53.0425778899	63.3045081571	0
71.9471370749	97.0579917951	25.2379827803	0
14.3555810637	63.6403356602	79.4508943725	0
104.958033486	6.63385512453	12.043576254	0
66.5100853213	96.0402246581	60.524415335	0
78.2784107835	105.776514046	87.8021725473	0
81.6131928994	89.5227355823	28.9724615889	0
71.8887518616	56.7051551106	88.9251694216	0
55.1711693109	67.9597278477	0.0451986277016	0
85.1158721185	47.4394096307	22.4139448482	0
80.0965010547	140.63249034	9.8454726045	0
64.0577378912	53.1831041612	73.9455229341	0
37.005927834	31.7415022207	17.3186581196	0
72.4339449271	73.3797960992	11.4465993754	0
75.959344959	60.1386146794	96.8507706787	0
83.8811054347	94.5613806272	94.3776320592	0
109.36691306	116.287162756	99.5159899403	0
79.7317249265	92.9026280733	3.808869834	0
97.5962956932	88.567320909	49.8235094672	0
59.1648458266	109.857506476	12.5796383671	0
65.4288019184	21.6980986848	94.3182901464	0
88.427464175	21.908354184	92.6785017007	0
127.75824617	67.6082563467	73.891049985	0
101.801967414	92.4156640631	23.9069262877	0
59.2763571871	77.1987447223	93.2964186983	0
65.996985581	80.0652266311	4.51547437123	0
77.0627272688	78.490561922	88.8321771519	0
77.3189783129	10.9388239379	50.7987601046	0
88.0710927835	70.6614992927	88.0900612721	0
107.436811979	61.9064961168	67.7678210401	0
135.39329541	52.052315224	3.21937211378	0
93.8076378804	55.0951986984	88.9465097745	0
-20.4462069608	29.9868415739	19.5812094126	0
122.829086316	85.6543147117	61.6721554415	0
102.750209626	142.62640992	58.5399712958	0
51.0546380123	57.5857709232	69.4408633498	0
123.95142079	49.2842359864	16.6932028079	0
88.8091525849	38.7045284176	18.4381038854	0
37.3580607175	76.7332985977	94.7422057365	0
103.469761804	74.0631759032	76.0957969441	0
80.4657148251	101.136490818	11.4922738407	0
82.511911004	70.7689450518	54.0829475902	0
106.581847566	22.4375999028	92.7317691738	0
82.3539069967	57.4922205204	85.4438743004	0
114.368268704	161.534787914	40.4190707406	0
86.3892558138	72.8244055257	17.3800910268	0
53.1711105397	39.6321272427	53.3818518754	0
76.0642414909	100.307600172	56.3187690722	0
140.641680956	31.6632553044	90.9758048481	0
57.0219688586	73.7700396829	18.3791479849	0
111.85994959	10.7982137701	17.8055712968	0
17.207051054	56.8800258165	46.4813443367	0
103.933979982	131.821452657	98.9464125893	0
103.73186911	29.4114114731	45.8402388799	0
48.0988208815	61.3105572559	24.9943774303	0
78.3987695599	33.2701388654	44.6709396724	0
119.455175745	82.7503403826	69.3294505307	0
97.5810713641	110.211146386	0.1416673532	0
72.0038654918	110.808477821	23.8286234027	0
101.270843162	94.3904724657	12.1642108197	0
52.8325441498	46.3063918503	46.2375281284	0
84.7711918109	66.4217976515	78.2284300887	0
44.5883331508	94.0670785142	75.6910465816	0
47.5199798667	70.7843372442	36.3988818794	0
58.1689054893	29.9137767798	20.0630344689	0
47.1998439201	44.1692434438	54.5456216237	0
146.512384584	62.636674152	50.1150477375	0
68.0301426102	61.1584375041	3.07425687764	0
75.9686037656	98.7741538228	34.5114744275	0
26.9236982964	44.5461431982	81.6549095583	0
61.3405555332	78.0798968135	73.4625395165	0
28.3476347567	93.0436836124	80.9465555923	0
12.8239113445	106.206999342	4.86213161284	0
94.6664847274	66.9993801786	67.2553587639	0
61.2413521285	98.5701007456	9.81108436961	0
49.6706855678	64.1965009493	14.5172197052	0
53.6267165517	30.4224367296	58.6612614517	0
84.6502213745	61.1679146375	87.6769790099	0
74.835050074	16.2432367274	74.9003416715	0
73.4549333832	94.2066178166	6.52728879869	0
81.084459299	69.6387801676	22.0437741443	0
64.8038594819	78.6520444784	35.9311337794	0
34.5780958441	36.7258751126	0.704968218148	0
57.2245994347	51.6392583166	21.7337399048	0
172.111023629	102.610228486	70.0579961866	0
24.8131202193	59.1363665157	75.8654241446	0
69.0271223528	35.7382402905	51.1322096595	0
80.4343535243	45.8833329187	15.6449487108	0
55.4842724311	80.5594624677	8.82498524203	0
57.6309205562	86.6236580269	93.4444232935	0
86.4296484419	25.8877679937	69.4081621018	0
31.2401023454	31.7856619187	88.1186556279	0
10.830725962	32.2301978458	19.868290312	0
62.2264336639	39.6691795172	48.5953056117	0
101.607078099	94.6244004334	70.8082322293	0
70.608377956	32.9418911237	93.4726262538	0
68.2354421975	87.5271859102	3.75797329629	0
73.4553399126	70.1350676144	65.1650629305	0
77.4667697487	42.1565377374	89.1341615459	0
91.6822001411	88.594415478	63.5211693825	0
122.113665986	34.993307418	80.7511703343	0
50.9153572984	31.6072325925	83.6258198811	0
123.441593613	1.90381952386	65.6658562519	0
120.906126291	44.0485461744	22.0802091866	0
40.3476753122	56.2074087239	94.2233119047	0
98.2593573551	34.7189217629	77.5403536048	0
70.503654906	17.4393692196	47.7484227059	0
29.3219288143	62.4400055843	79.0965698923	0
96.0118166364	60.5714714061	69.458006321	0
106.373417279	63.5622351012	50.7129707824	0
99.3448713795	101.934449725	84.5547171665	0
27.5976374096	34.0856039306	28.7161979117	0
83.1477715184	94.2638726546	93.744341441	0
80.7698423574	56.6000250194	85.0442177909	0
62.2244464055	53.1821245013	90.3820292537	0
103.950155505	39.0831423728	69.2077336223	0
80.928192219	58.6470136277	81.6769474936	0
34.3216491541	66.1402979328	14.7356352986	0
80.9248649492	120.942038638	79.561960861	0
70.5222160907	75.5163412349	98.3144357082	0
54.8771933365	54.1128882711	16.1122520454	0
126.835354556	10.7443081994	87.4443771394	0
26.5044561834	110.264838978	20.1231001249	0
96.8768022662	15.6809604981	52.81220821	0
78.3799730862	136.396919426	27.5885715454	0
104.700045296	3.03627811634	23.9731904226	0
20.2979128996	94.7980602859	38.2393184538	0
44.1868296795	98.1286282162	95.8347360866	0
127.54922546	71.9556157494	45.0398173566	0
95.4595026765	65.4323943141	55.1600842329	0
71.4505076598	50.4380678628	70.8558315651	0
77.9991795657	115.453438798	57.6950084899	0
100.318378325	44.6824876314	21.0514248808	0
100.284831042	52.4335722911	52.6560695858	0
36.9988156839	43.1926007415	42.9199167601	0
46.7039000876	43.4692054195	81.7599185144	0
50.1472989615	32.2987174496	71.8828071724	0
85.2118595854	85.0725327472	62.0084067967	0
48.540078877	55.4496797458	1.61052614552	0
73.1138184097	50.6371243385	58.5604397256	0
94.0554384194	81.517714943	19.5784235772	0
42.144341948	58.9642184955	60.2125257446	0
43.0161580776	19.4343705705	77.6991067902	0
41.6746214902	115.472038922	13.2100235865	0
42.9029397894	-4.45050109316	15.1410911537	0
69.1920117252	113.262128158	5.2728863253	0
54.5630708335	36.0171088108	17.1655988005	0
63.9204884854	49.9872590133	89.0724602403	0
81.6949009418	70.5261252914	70.6519171097	0
23.1458830671	65.2378215017	33.4323458176	0
60.9667713047	49.7547368981	4.36304308618	0
57.0339410337	115.801738727	7.32456485068	0
55.7570359143	63.4679824872	17.1180825337	0
77.0147238665	85.6119129495	78.1409530089	0
24.6853860309	182.509497734	8.02796820067	0
34.6248637184	79.4915638496	12.7258561792	0
73.0125837124	-11.3794993859	33.076892498	0
74.0740808159	65.8394478002	46.1867518835	0
53.0527124731	61.6992774831	66.2510182271	0
32.7554099622	84.8277540433	97.0840509577	0
2.89230546624	105.115464405	29.1145594693	0
-6.68440230861	36.0931774518	77.7811891094	0
64.1663904347	32.9042594895	73.312769883	0
95.175896665	68.399505695	73.0998629617	0
46.0868036274	97.9356417729	25.502009903	0
78.8790755896	55.942655047	1.08445426457	0
105.071966502	94.6320601815	55.5540044664	0
89.5906702386	20.0533117755	17.7225507856	0
57.5776977353	68.3858053036	96.1434276165	0
74.2023515289	55.4019016752	81.64749807	0
66.1401861671	101.033770185	1.09837086209	0
12.6135078258	93.4769422085	69.9344140157	0
77.5157541615	45.1940679287	42.2419808695	0
50.2685083484	110.80549554	87.0919918113	0
63.2489296896	15.9567483813	60.4129717703	0
114.034620839	81.1349252838	46.4514661628	0
105.681894646	72.9470504083	24.1277823202	0
94.7526889834	59.4474495473	56.0305207337	0
75.5979207034	98.6733214101	1.8018368201	0
80.4211992381	103.76016873	1.56556526866	0
82.1822324869	26.9411538633	93.4422815391	0
67.5410266926	24.1750127109	63.5564000525	0
99.6545516474	30.9285053037	87.4832047161	0
62.0254448714	89.7167451076	65.1674373964	0
93.2176886328	53.412095763	8.06350192294	0
75.5509236671	28.1589978511	74.8744107592	0
110.606570789	30.546269368	18.799132943	0
64.1911106315	86.7571242822	6.07975491075	0
85.9857614873	117.276638594	12.4666110632	0
52.0822518871	68.6135630589	3.07843826161	0
82.7907360881	87.0419994796	41.418124139	0
48.5692661043	50.7388784621	49.8765623123	0
74.0959325267	42.1597704036	54.3265737464	0
92.341116983	70.6669511729	79.7057650359	0
39.4231756674	41.0911402791	62.6362227336	0
42.8763486269	89.5729813043	7.90222918762	0
56.2681432079	98.4943540405	98.9818151642	0
109.410708746	71.1282291916	6.48014735898	0
78.1228649392	31.3194217131	72.6577059055	0
78.4292825077	108.394535259	14.9125504313	0
83.1062750615	82.9554285755	90.9706031003	0
59.3503966652	66.3889177825	33.3029694001	0
67.3249799473	104.180072948	75.5244203248	0
48.4742270051	73.6856845117	68.0405684431	0
28.4669583604	75.2194878487	88.2587645313	0
81.8897804954	30.4862643921	38.7442480453	0
79.7970225015	90.351311142	84.8990037679	0
50.0738055282	104.372187219	42.2662640405	0
54.4877690459	26.3140325461	77.263504804	0
72.4723196442	51.8521280777	98.6840124944	0
62.9973264358	75.1426153337	98.9562486638	0
82.4357130283	35.4847228858	70.6928334203	0
78.5289178411	41.4201692868	59.4024741701	0
92.9154534414	95.3675856877	85.7188866404	0
47.7954420698	83.9380250596	65.4626025292	0
171.637158091	46.6514582613	2.58947781263	0
86.0865280402	35.0678237946	50.7793845899	0
69.9951898773	18.6941160603	72.1443856626	0
82.5633024987	89.3247279148	79.5180214307	0
59.2869473259	113.1678746	28.0587685578	0
121.406558688	70.3467086779	96.3682156716	0
112.227340089	87.0512256843	8.80016122766	0
40.7611949719	19.7840529896	87.1130717758	0
77.5213197795	46.122895269	7.95583077283	0
75.0844233236	25.452184877	74.4726317322	0
84.9815146435	89.941460214	47.9694113762	0
92.3303075683	68.345437735	58.0411594458	0
32.8972308787	49.4716181426	11.8054976888	0
40.4881485303	45.9090630169	71.4813055418	0
67.1978181389	66.5014662296	69.1714304721	0
62.7826136847	62.8800750408	97.9459959382	0
71.8819674222	54.2240764528	98.0195157833	0
102.419756753	88.2841979572	42.0950452527	0
77.0664293192	63.4280234274	66.663403886	0
29.6032287043	62.672800752	56.0760896209	0
53.1899873147	29.0404284477	66.8890631927	0
76.8193243475	48.7718356031	81.4556701133	0
65.9599303695	79.1916723284	97.0381969708	0
107.674427192	108.549623941	51.3181667038	0
42.065124406	63.4928666685	59.7413147095	0
36.8066984009	57.4263329183	16.9551842658	0
69.4266571734	69.0280489698	72.2643416795	0
30.3201824147	64.7984153038	30.1094822978	0
47.9919335072	87.583437936	3.8311472601	0
82.0497193902	79.9033169253	98.7368796226	0
60.3091356755	120.221890558	75.3214021253	0
83.983119516	61.6789809046	13.6292563973	0
100.407525971	67.7931623048	98.3427747192	0
101.538522622	36.7223851026	87.4871721662	0
62.6222922156	50.3393583457	4.59689242745	0
113.692548808	41.5893986132	73.9384627764	0
71.9894930089	69.2853369749	91.4010114533	0
91.2576082852	96.6923689237	99.4905768728	0
27.1264171838	60.1967206455	37.4940311543	0
54.11109684	118.084654537	1.29738692462	0
46.385722174	8.26057982545	60.0145047352	0
76.8838842628	112.707648711	12.3730920851	0
39.3811402758	66.6253440992	56.4100091584	0
59.2638812851	86.0674410266	89.3763636222	0
43.58810514	66.9952065309	7.21970042243	0
78.8839212387	55.7178610088	7.40216067446	0
93.5600293715	78.5505950805	42.9019253257	0
59.5019085012	15.3627067509	99.1875213438	0
76.1342732722	53.4596053604	1.5252619898	0
93.9522256506	88.2470967124	40.9479985125	0
124.402400197	44.5400605934	75.653003731	0
59.8591803832	24.3526456147	21.0857724819	0
81.8793384216	106.490951649	29.1726315522	0
71.8522294248	22.9214841497	93.1861823542	0
97.5407047572	120.350813471	42.2955976961	0
38.5838403774	71.9296904784	6.36427080349	0
61.5401047723	98.0259109457	97.3043220473	0
113.567295796	75.404200673	48.1667813055	0
8.735678647	81.9758400709	35.6375302385	0
86.4076957209	50.9166204085	94.57755748	0
96.8451428206	119.208822001	20.0414547557	0
24.4105225697	66.5998974635	70.5424154956	0
