20.8446954304	40.6325591916	86.9648652237	1
83.6432752755	111.604981214	38.7684048737	0
40.1829052932	13.0361791412	92.7474453413	0
102.611257328	84.7795528742	57.6189818512	0
119.831862716	58.5571125227	60.8669666628	0
71.7525661398	71.7271492106	11.5220254122	0
80.0657785291	109.360848875	22.0069059611	0
87.5113428085	123.025762571	29.0653574644	0
92.7110837053	46.7540782034	95.6104001008	0
86.4830458432	104.937142492	45.4702867241	0
34.143563377	136.43830731	65.3402285961	0
103.037036673	123.403513406	66.4907152647	0
76.6086262867	40.0809641034	25.1377556378	0
60.342743982	65.7557763558	1.74444615869	0
55.7584457719	94.1527688331	74.7800612888	0
130.629870317	103.942089448	3.40753634209	0
84.1403208885	31.0893220928	90.0080192055	0
52.1892590006	111.567641075	50.650239398	0
55.1780070663	95.1027896778	92.5058697508	0
100.626399383	22.06739487	88.8885507531	0
91.1384099939	110.986362203	27.9321849825	0
58.9650236934	13.5481571304	23.4027692425	0
80.4031307821	86.2208578119	51.4609420591	0
63.4202082377	75.9755642363	64.7330691491	0
63.3905071507	62.8433377718	69.7609949448	0
49.6578325951	37.5713866616	92.2722443763	0
39.0978668336	87.4228978874	7.15516797153	0
54.0687910333	91.6427616194	74.9749026366	0
74.0710733284	77.9072049115	17.1536135628	0
60.4339290598	141.966876971	14.1693395017	0
50.5507896526	22.1603454305	54.2749523919	0
63.6403041282	39.3867655034	25.3740563221	0
63.1459501534	86.1855937948	74.5858633795	0
48.8650653188	72.8467167418	28.441761151	0
54.6997466874	52.7156698525	38.3923337781	0
74.9536284876	76.2103276676	30.7634914414	0
77.0751478503	94.6196822634	71.0353918606	0
148.218417588	87.1363825191	43.974015614	0
73.1035414165	74.4576827204	85.5012491258	0
79.2996748456	22.3312267192	37.9329676447	0
101.075320201	122.463844576	73.5831461704	0
79.8653811876	111.16925868	63.0985111116	0
54.2690938157	46.3659048854	64.1033205226	0
66.0259834775	138.556496413	11.8813628191	0
57.6592020019	55.3985316684	18.7475033858	0
115.725161483	16.0161235334	72.736328721	0
71.1690192242	40.3977279316	29.5414757339	0
109.035209549	87.4628777459	56.1722713986	0
58.8328314212	104.801064592	65.2922124436	0
47.9155576189	65.8038475586	78.7927641446	0
61.1297889387	74.0930609307	78.8757759495	0
101.116889814	79.1310762477	44.2764336675	0
77.7195471249	89.7243090016	39.4166163185	0
27.6945836718	85.3835902567	96.7546601342	0
45.9725429537	44.1925877414	9.44804566237	0
88.0340502814	122.2135115	96.1776084554	0
-28.32741566	65.5334821374	72.9012967113	0
34.7513218913	103.327860913	37.8556871006	0
88.5304411252	98.0124011594	62.5900656014	0
97.228628677	101.513529767	53.4047340933	0
112.351096857	73.8745780677	56.4917880889	0
119.049429798	92.8406998816	92.5688696636	0
53.925348551	55.5391668149	43.0212644439	0
-0.755608634744	69.1215430722	19.5554278216	0
58.0212392256	41.0954561413	66.6335321154	0
65.6406687185	80.4694801399	33.6732650337	0
99.530559458	70.6565555459	64.0468671622	0
42.5287660315	28.7725060994	83.954134219	0
101.131112002	95.2664018557	4.17178790881	0
122.990227023	69.2239463614	17.5904086464	0
-1.90103739477	88.2156026615	2.29686257987	0
76.6849963472	108.241215935	65.4189712371	0
76.8250675943	123.30799827	27.6835835845	0
75.9717829891	93.8970570752	4.88878239822	0
83.9741818642	105.860328762	20.6931228625	0
106.749331705	73.5909610817	54.521516145	0
79.3213954469	126.163419658	72.6192978078	0
91.1271599032	83.9398720538	12.0963891894	0
100.916977126	21.4846548092	8.76835063475	0
77.9758429706	76.4536695327	0.48064313002	0
65.5078645956	55.2472149777	28.5307095879	0
68.7399815389	95.4982022958	51.7296038157	0
35.3877321052	70.4234623033	0.981878834504	0
54.8235571428	69.3685422032	77.0890846998	0
110.023760558	53.2848368523	10.7799011268	0
44.8101474675	49.2548595112	18.2491095707	0
130.716649961	136.478810758	10.9085715469	0
19.6875429153	118.812889105	58.2638743291	0
67.0068430795	26.1912981879	1.37948543807	0
86.1016130293	36.7445845779	57.1687542138	0
92.3633247722	50.0359611378	91.0770605225	0
56.1438750286	93.9552493951	48.7752974497	0
60.6565956087	50.2493011256	77.1606734787	0
62.8675387589	49.6635232899	80.7099129554	0
39.2710369141	19.2099767396	7.66164101973	0
19.8360154137	13.8694022842	79.7286978326	0
71.4580954605	34.236361415	64.7703906042	0
69.7647934556	143.678837004	80.2183825099	0
67.1798398551	108.646518042	41.9970899065	0
43.8678390147	121.684398406	52.6653058664	0
62.1270327433	53.0220917982	33.1317306022	0
73.2165293282	83.5482992283	66.6015583463	0
28.5366636107	41.6453388052	84.2651245851	0
72.4843795441	43.6550020423	14.9926157893	0
100.225530545	46.1498259066	71.6883489055	0
98.8216520226	64.227003456	75.2331814553	0
53.8079074972	68.3221337062	64.9659095156	0
41.8714637225	62.1599461351	9.37014701979	0
88.0042973128	88.7430013938	38.7236008297	0
38.2995841376	41.1408556469	82.1147317336	0
115.886856951	73.8848006601	90.8614652623	0
125.528688225	88.7909698482	73.5894390406	0
94.5955646225	55.0669339076	40.9335466156	0
113.127422136	48.793910679	87.5719930426	0
88.7873978053	68.8905682008	41.8716825126	0
58.5375276131	77.0840744199	54.229304621	0
100.361037481	68.3508481081	47.6665285593	0
67.317521631	10.68897081	37.5918340168	0
96.9031147296	99.7517095583	68.4746411385	0
46.0744225245	28.136103994	80.4972654429	0
97.5366245381	82.866781286	95.8680348282	0
55.7795024558	41.3735597937	48.7763253296	0
90.0223071509	45.5789260323	6.42140210727	0
133.59884736	115.649252753	55.596434509	0
29.2716390836	88.5435760084	17.723974061	0
26.4087183499	3.78376573424	37.5713403118	0
85.6391043253	86.7635727163	38.3342674438	0
68.427655555	48.1768401369	0.516050300042	0
67.5623485077	113.300446302	48.3306933595	0
71.5148721245	70.8472239981	53.3129761577	0
67.9163203496	77.1907421106	36.9474697282	0
54.408163985	49.4014694906	32.058704722	0
140.169088021	107.714143219	70.0007273253	0
53.8368868686	114.323089782	66.2058084325	0
18.6227527986	48.8429468874	64.4412358994	0
64.0168944836	74.0751086845	33.9502027769	0
93.3826291929	70.3756976677	59.8794370893	0
63.0229633143	35.3438944339	55.9382321795	0
66.9898918904	71.4252635175	35.8977918431	0
67.1101320317	96.4126778835	56.7507617487	0
64.5200035819	76.391891091	13.3821548124	0
52.4968622786	106.394978167	91.6081131589	0
76.8794302241	81.929898328	58.2026241762	0
89.5680030912	75.3323555151	38.0095242205	0
77.9839351988	76.740255196	87.8658422596	0
121.086751344	81.3386723567	5.02491625538	0
15.1415130387	34.8416203528	70.0793332673	0
36.754155828	85.1184315912	82.7014388276	0
111.244859179	90.8258897844	60.7484861509	0
28.8834937112	103.452059678	67.2748504132	0
88.9587470012	59.6761500276	96.5441601914	0
134.732565217	93.4787796332	86.203541306	0
21.3682105942	92.6950423628	26.1975245619	0
44.4334344724	33.6610655899	75.7730038673	0
65.2064744625	30.1335197655	19.1606067052	0
82.5801451478	79.8277577112	72.0467519227	0
73.360205331	87.9365185612	71.9410734746	0
61.8245865611	87.1704775602	22.0933236102	0
68.4614109475	60.3136828116	95.0042259393	0
59.7427989027	32.9791943686	66.4572049036	0
87.9067751976	50.1448839829	92.1426576149	0
108.74639494	38.3992303853	50.7175038262	0
91.2268944467	111.736610352	81.9689217814	0
76.0415658527	82.2705742286	8.29075072079	0
70.7690696191	73.2714556127	51.2359915822	0
42.3238699221	71.9665243723	65.9426357974	0
68.5413365792	75.6872003778	24.8555491338	0
114.111514686	72.2436574481	45.853036226	0
130.495780441	47.6384375227	58.9912067916	0
49.6855321885	23.8352566117	5.04440755518	0
119.845158283	56.6590069942	83.6495512428	0
85.2662767108	61.1094229847	33.5659684347	0
89.184471527	65.7433613876	22.6193499896	0
34.7630678105	64.9473632818	8.20034966846	0
92.0489311059	102.55160671	92.2372807254	0
61.8709371152	91.0666558431	31.5282424591	0
73.0986977072	94.5108986883	50.0173387784	0
-4.66878806715	98.0737147737	14.3901615418	0
59.750414654	5.63824593226	95.2005287946	0
65.9508613436	50.941054889	47.6670718221	0
71.8602535592	85.303537301	86.3555007317	0
77.9056116475	81.2683586044	36.028932155	0
86.7315007378	80.6342738426	64.5210004055	0
123.436772393	109.463927822	18.6296530555	0
34.8261808985	77.6214929551	72.4925846167	0
44.6320318186	59.4910227304	42.6174744342	0
96.0402872505	82.0654475764	32.9590122835	0
32.8382171337	30.6748884414	92.4245850124	0
76.5166593611	67.6929515359	62.4112557308	0
80.6028134742	34.9819238055	73.8525218644	0
25.5710396354	101.226641054	48.1594893853	0
87.1189138293	69.1001342644	5.63388095054	0
82.0567723093	29.912137247	35.5674391356	0
18.4150576515	6.48962369774	83.5196876855	0
79.5544698798	39.8420213761	43.2789187328	0
69.8692848102	76.0859306936	6.50637157789	0
39.6827172433	64.4689796752	18.3327089079	0
86.3552470006	54.8683206201	13.7672927442	0
85.5571110819	71.399294159	39.516728116	0
82.423760632	66.8495180266	63.4827613219	0
82.3836953255	18.1633247676	18.3952990908	0
58.9957394314	65.194496743	56.4800510141	0
63.7697954883	30.6373117242	35.7592788539	0
65.7890112414	67.9351913959	40.2780545893	0
91.3146661952	82.9346165444	5.66517632819	0
54.6834632511	57.0952035311	37.8427858782	0
86.8426003749	33.4941587463	47.0247516213	0
19.8295482024	70.0957374715	83.9996004294	0
36.0658615989	101.599485288	18.3615516844	0
39.4617156864	73.7340238966	95.41250681	0
77.8276781186	45.2942157146	11.8142905941	0
65.0076114153	91.9677992391	95.0063846509	0
40.6125965469	114.388451337	58.204773254	0
93.7348476773	103.405372919	34.2724066969	0
70.5029979573	59.471950119	47.7249447066	0
42.7384045542	51.0728595543	76.5266129152	0
95.5335346976	29.0156193802	71.0366175131	0
80.7674717638	119.445246732	81.6790095572	0
88.1500507256	64.4584340156	70.9116866891	0
54.6927876666	21.9382555923	62.4002484941	0
101.841843472	36.8492337451	35.8488502187	0
36.9306382121	17.6915050844	99.9230482162	0
68.3726280987	111.252943868	29.3522037593	0
74.0395661734	62.6314988125	20.0630631524	0
53.8126455401	22.4084896438	53.5017967688	0
110.538863	64.8904814506	27.3464818714	0
25.2428462129	-9.28433387732	27.045039607	0
148.628027105	104.974170885	23.2232921193	0
45.201302309	85.0595267333	71.2325689636	0
113.84467051	68.0050948438	32.735361412	0
56.1972023115	71.6425006273	19.150693439	0
75.5418389531	84.5971559613	53.4537375385	0
68.5411546792	63.6296011027	14.0716754676	0
51.5576258059	53.5775965685	25.4003775318	0
72.6757193399	89.0897227505	62.9737287923	0
29.3113061907	42.1413905294	0.460336960925	0
43.0877524452	107.53181154	8.38178164523	0
58.9930340329	115.634039203	50.9685519737	0
17.7095866312	38.1998017456	13.725340878	0
107.223090423	49.0114655116	66.563418401	0
70.1165522064	70.3424829926	14.2856124416	0
71.5056490777	45.2676832231	19.8523144988	0
28.814137093	84.7115826131	9.84021021807	0
108.767791277	55.5512662875	13.5439699848	0
94.2097614402	122.136900839	89.7160174349	0
61.7580131397	85.6369985768	91.4893193673	0
99.6885704258	60.286636475	22.0457228238	0
80.5912542805	97.0878595641	44.1984537725	0
113.113470249	72.6485745156	49.8618801428	0
132.488991599	60.3198639907	5.60083910915	0
26.9818917425	109.032143333	76.9583807941	0
24.2450221658	35.5506660004	50.2301490145	0
39.7138077852	80.3367682213	50.2458269271	0
88.9735104542	100.837236511	64.8507191269	0
76.5368857196	42.3139368053	70.9095447366	0
86.5314506593	68.9695740052	60.6694320612	0
73.8585993298	31.1135197813	54.9858802594	0
79.4876893556	63.9985747666	76.0159221704	0
67.8154379886	54.8857672799	1.17822739239	0
78.2762025309	36.2418028587	55.6784039133	0
76.9363508461	-29.0945950502	91.1395444718	0
77.9009521269	53.4543751504	42.5829360299	0
70.174975299	117.578974847	24.3660310328	0
41.4002306464	84.8486662261	97.9307843536	0
117.657080674	45.6987596469	25.2608127965	0
121.545725121	41.4274641919	30.0724341135	0
47.7996764331	78.6625783051	60.5645270662	0
47.2965860548	45.1604734106	58.8214520573	0
29.2109879438	86.9361851827	89.5340849593	0
66.7805054549	131.737042781	52.8808155298	0
106.50245921	70.0635597902	88.8293851452	0
59.991500443	56.7930794949	79.1213813898	0
91.237439864	28.2278750393	74.7864812141	0
56.4100176426	48.4632122244	22.0021766114	0
76.4443592772	44.3545153253	4.50525840563	0
53.8148973378	42.879187437	95.5324089215	0
119.008545243	66.9117409398	92.4986458951	0
47.0335335892	118.078484248	61.0794634913	0
58.5125301932	71.8428915019	86.0126112433	0
81.3745141123	106.916107957	33.8472934269	0
96.5205360579	57.8868155067	13.4175119608	0
49.5984073387	81.2184407828	9.69925037489	0
52.5293318592	28.852515377	67.1508119301	0
154.369915989	89.0891963193	98.8752604533	0
51.0168338656	54.0485815589	61.613932291	0
64.4331112957	84.2983859011	38.4574776061	0
81.8205764661	89.1634206657	28.81450908	0
47.1257439782	51.3961126117	46.8769706724	0
53.8555857268	62.081649504	49.1932837498	0
73.3485023348	82.5610154888	38.1807945291	0
63.6586789737	108.814341196	45.7728508398	0
83.9252300026	88.7203285863	6.28468998253	0
53.3729082618	24.095501585	90.9907526199	0
86.6305677692	68.2418593282	68.5132895268	0
65.589017731	100.140063683	79.093383064	0
85.7585925601	90.8722605699	92.9574779465	0
21.1798882198	44.6266014012	62.5880678888	0
39.5393613335	70.630522647	5.42902116495	0
25.0616063144	76.8525604772	40.9345256687	0
108.63597057	55.9429373938	13.5079627827	0
95.1353800946	77.3861462015	13.3377249611	0
74.8728170443	25.7213932509	3.67835973065	0
86.8432133996	75.965814474	49.1511340394	0
81.2662025972	101.839647103	40.5856318487	0
30.7115101458	111.015897713	36.9402694403	0
52.5235534364	8.71986354154	54.4069882781	0
43.0460441917	82.2221897103	66.6331534837	0
88.2116652764	136.344215794	67.2135662237	0
62.466074918	42.1514698656	88.2951899813	0
64.759145873	89.8266250774	11.0584506563	0
72.6420612204	87.7449556755	2.414806091	0
81.900727754	109.984821943	62.4581853308	0
32.7607583141	11.5754677035	94.7186682314	0
154.684369479	47.0289496275	9.14429680729	0
85.348660178	61.9736000526	64.6226425748	0
100.549943907	60.1574993603	74.5438342584	0
32.9099163297	92.9809919268	13.5443825644	0
50.5913859569	108.094699918	23.7802290132	0
90.4665043596	72.5695071572	9.36614940244	0
75.5949932262	27.16454171	25.7004448215	0
75.1942536587	16.4351805483	10.2462515045	0
65.8976120671	48.8282111331	18.2870804245	0
44.4920167491	107.283629939	61.595513257	0
51.561190895	92.7504949472	34.8801452332	0
89.1359363502	92.4291046142	47.8421116151	0
55.1287621902	65.7153202298	68.6807314188	0
113.337195778	53.0277393209	42.2886962575	0
72.2360122512	69.6259817395	96.4640230602	0
62.664815277	100.998189602	31.1171419641	0
119.71774052	56.4955105398	82.7820971782	0
57.4387766937	108.173248283	39.6499315027	0
33.3423086409	56.3064468309	82.1113627274	0
29.2832432818	44.396257559	45.0100646316	0
65.7252482453	60.6187300708	20.997797675	0
107.840873233	99.7204251628	21.9162929345	0
43.9834031167	142.743876016	78.9147301812	0
101.862895793	87.525698308	16.7011764897	0
54.0151690615	51.3629904336	75.2769879663	0
18.0234844337	59.0424410703	68.1031227647	0
24.2306250274	52.8956922164	79.3798156567	0
58.3583320244	83.0020265366	96.6058099307	0
88.5491285568	27.0072361345	97.0396505423	0
7.31128491014	6.39115135351	76.5188974762	0
56.5430290241	94.6505128136	95.8999857851	0
26.2217816467	118.481933364	4.42413876423	0
89.0278951836	103.403075807	32.2950969648	0
-3.56132639699	90.9435438633	52.4097441602	0
64.6306775525	49.8325666446	70.4084180147	0
71.926271511	85.8902426298	99.0604578706	0
50.4033099228	61.35862707	71.2197625433	0
25.6828820039	-12.5101005229	92.620620835	0
83.8762456926	76.7506120316	38.2011887074	0
30.5613191251	85.3362796192	63.16360461	0
65.4629674063	72.8440554462	26.2847679742	0
118.801449275	93.1707002413	34.2525658127	0
86.0739852158	39.514657734	2.41078747181	0
116.890490792	63.87205202	82.2123105613	0
32.202260876	63.7225313469	52.2587823232	0
118.485236527	37.9225380232	20.3725007565	0
46.3537385869	33.6946065984	35.3926673803	0
55.5789493088	95.1825336122	41.7853974835	0
52.5356156687	146.261501851	57.3970032013	0
3.40163299911	79.7604820838	53.7669017529	0
70.6735636894	40.8974409671	27.3102926878	0
47.7996997858	99.4113745725	45.862974569	0
70.2349428496	64.5800925238	82.0038849287	0
80.551025264	31.5192293975	43.5661609222	0
44.2044851727	-52.2906981537	1.60087145369	0
55.0703187909	53.6421062504	49.2005104548	0
101.339132207	44.7373962255	25.7042789683	0
120.402534267	-25.5606091834	35.6170658633	0
12.4116163875	104.585617862	31.5884382946	0
80.7264310082	78.3710691918	26.7157476543	0
72.0343071233	64.4497720617	70.3929184047	0
65.2536279776	96.6161560096	74.0352064185	0
88.9131095053	115.01315619	49.5992711724	0
23.2543227669	93.3182174039	47.6792958168	0
121.465083094	137.371670336	40.8129288714	0
72.2790020262	41.7995314399	96.0173577468	0
66.7390683068	30.8668909966	95.6708472493	0
58.4659276836	66.7557046386	27.4196014215	0
52.4539225717	86.7922408721	77.0669220201	0
52.3108424665	30.7924012987	24.7631278387	0
126.147776687	78.4759944206	49.3041114706	0
125.452191784	15.0834376781	29.3932035377	0
109.18286203	-16.695078661	21.4990081694	0
81.5575386915	88.3737226658	68.4751733709	0
73.2085330913	115.735515548	13.5620494245	0
60.5495205847	133.786812074	15.4170950187	0
60.1083005049	108.196102599	84.1352395794	0
83.6823848988	76.607253903	96.7098855495	0
92.2707731638	72.2550081015	24.8630129038	0
16.8567120977	94.8011029779	57.515186635	0
82.1539931531	74.2970126674	14.1918975193	0
103.129879616	91.7215128424	57.20155331	0
26.3345874061	101.53548723	54.2194639504	0
38.0477284211	70.3883450412	64.3752813394	0
81.4118351538	68.5509381892	82.9549784139	0
31.0510523967	82.1579725956	92.1965995036	0
75.9432304884	95.4947314057	61.8623217465	0
35.2028285558	53.8668678706	12.8994463529	0
85.3840311354	58.8314909174	30.159195343	0
36.1036744342	90.2430231763	62.4844815067	0
51.3794402197	73.3037783491	79.6607027385	0
97.1963910653	126.233544956	1.21514050808	0
71.6645066259	47.1347039867	44.1561884837	0
104.35408463	82.1757523177	92.635783539	0
73.1707633163	102.63812014	56.4735345774	0
55.7626865282	-17.0026042547	50.2955866582	0
104.705875613	72.2496645405	26.4784088737	0
51.4865892616	100.28377671	97.5004035311	0
76.6874592546	24.1563113618	94.0690701841	0
80.1063606269	62.4631957679	47.7852283319	0
92.252571431	-4.64683181726	25.6004952879	0
111.154332085	69.6315231772	17.908731139	0
73.5289867473	72.9154231617	83.2958780253	0
76.1389587035	78.5485937361	48.209016814	0
27.4676258801	23.4154082916	8.25739857153	0
62.4145840598	99.8798626419	84.8230164523	0
-0.167411658887	90.5535118441	98.7012554936	0
101.200301393	98.1643815817	34.3769863805	0
82.3230073161	43.549136927	15.9231815923	0
86.5505359972	24.4857033191	1.16513342252	0
96.2297969272	82.7188375381	23.1973438586	0
49.1564132697	41.2250503857	24.9384590496	0
86.7481609751	88.2547988999	18.783597061	0
79.3353388115	74.3603850969	69.1577832409	0
110.869852176	36.5087297914	24.5788413577	0
40.6674494111	30.6568597409	97.5703582904	0
74.0369041495	89.8752226889	97.6086557853	0
73.3148726172	85.3712951339	22.0018575664	0
76.2693566877	88.9729166895	30.9894241735	0
70.7017747051	60.9400111649	49.2525397929	0
60.2991430706	27.1879328673	15.4559388666	0
63.621912151	48.2096313391	54.1139945079	0
108.571327557	64.0717000439	61.2483735412	0
86.0485565067	78.5044876927	41.36708518	0
58.9853450385	29.4971052416	28.6622596498	0
34.7794525051	30.3785445041	57.2483009762	0
80.7781594457	81.2107218591	38.7669236771	0
28.3147281066	21.5882450948	62.9619240633	0
65.4902623544	94.9697427235	12.618577979	0
76.5813766782	72.6920977202	9.07097723144	0
87.6834085633	127.297457318	27.0935520453	0
62.9793355096	89.5134675855	51.6713174305	0
-9.9158224087	55.8513155844	12.3263845271	0
93.565782275	19.4156087984	6.10663975999	0
88.1928004556	56.8010326948	13.6485166539	0
74.0530234227	95.1804562502	69.3215700267	0
64.241032883	75.8609276236	13.086984815	0
65.5506069506	62.5784321517	53.4560195621	0
69.6338972631	97.0845839854	86.8396655899	0
24.1168865059	55.5007243655	96.916252064	0
106.270091938	88.2089511356	45.3158838404	0
122.440690868	34.358433562	36.8906362215	0
56.1094962294	79.8524930709	54.5301005045	0
61.8562041888	58.6262939023	0.248941153342	0
65.314880849	49.8139569123	11.8621399757	0
81.4060538823	85.8753396312	28.0389360999	0
28.8467658518	113.783856596	29.106252841	0
63.0339269849	31.7427625588	80.7563305608	0
80.6136339622	56.3995037119	73.769084887	0
76.9061017245	79.7955415765	69.231318919	0
74.4222522729	34.0315295672	78.9781464761	0
115.828088094	94.2372843989	1.27243378736	0
13.6020599496	32.1361912344	72.2123447615	0
96.6961203726	44.8964007196	40.2553419787	0
17.0800263287	49.6906313414	65.5377919048	0
57.6722343687	83.2610064672	71.476587625	0
77.1758895509	86.516801662	12.2697389488	0
42.2517767626	88.1385625347	63.9241265413	0
109.888069652	67.3454482018	26.2404277248	0
70.9399678689	39.4234744635	25.8222534161	0
70.793098103	10.2947660719	90.2458047372	0
23.9218156791	78.8894762551	85.4992596876	0
25.662414003	35.2927899848	3.21410333926	0
15.3644315194	63.3935863027	43.7671446884	0
53.9552506144	80.5956492889	70.1166889648	0
76.9691467757	82.6996517894	35.8054257766	0
52.0287001397	15.5781710182	45.9959864351	0
40.2572927685	104.458607242	50.7365616359	0
87.6651189006	72.104151024	99.3772517286	0
20.5510138669	40.9941971952	88.3484999708	0
61.0241919078	58.3316984982	86.9873672212	0
60.089096495	56.0595260269	10.6964217983	0
100.838785265	79.7915134379	73.2209187968	0
86.0555823134	43.4017127441	8.63929658702	0
51.1482133496	1.67303011124	49.4307056118	0
64.3849268367	56.271176265	83.5330325372	0
75.3166190954	82.2266973566	7.49699481258	0
59.064144182	38.252020763	66.0692828224	0
23.7392398883	59.7195595178	52.0308535738	0
102.949241163	12.3459296648	98.7693970295	0
62.4402177449	96.1692606839	68.5389896101	0
18.4704447806	91.6810517369	76.5668289537	0
94.7441300986	97.3596623633	66.9247737967	0
87.7041085947	69.7003280457	46.9327319222	0
62.8239840769	72.028383172	36.313652068	0
90.258349697	50.7505861883	61.7278959444	0
55.5101226956	94.3745468118	69.5116303451	0
91.9180225875	87.2764074123	4.42090026267	0
69.8311611149	121.31058528	70.162873742	0
