,correlation,feat1,feat2
0,0.439477304041,2,3
1,0.687884256458,2,4
2,0.827667842104,2,5
3,0.557913142476,2,6
4,0.643671086843,2,7
5,0.698526538033,2,8
6,0.169804306155,2,9
7,0.300259186292,2,10
8,0.815121149332,2,11
9,0.27762934555,2,12
10,0.662193526785,2,13
11,0.466191401685,2,14
12,0.413557702595,2,15
13,0.603971357018,2,16
14,0.0240868287691,2,17
15,0.0500654742719,2,18
16,0.535783161949,2,19
17,-0.0681650224516,2,20
18,0.452525925886,2,21
19,0.575757399894,2,22
20,0.109074835226,2,23
21,-0.0223405761302,2,24
22,-0.125817696491,2,25
23,-0.143489429709,2,26
24,,2,27
25,-0.0299719871643,2,28
26,0.434172910298,3,4
27,0.436600754089,3,5
28,0.524957133735,3,6
29,0.348544107002,3,7
30,0.412444504736,3,8
31,0.314045906813,3,9
32,0.259099646225,3,10
33,0.465167459146,3,11
34,0.352281382866,3,12
35,0.395250515942,3,13
36,0.265801135659,3,14
37,0.358447106536,3,15
38,0.333372410753,3,16
39,0.0516365363625,3,17
40,0.0771915030712,3,18
41,0.243009953504,3,19
42,-0.0879649525014,3,20
43,0.365381296516,3,21
44,0.457492644289,3,22
45,0.00285027529997,3,23
46,0.0777135418094,3,24
47,-0.129346573384,3,25
48,-0.124429959399,3,26
49,,3,27
50,-0.0194994997266,3,28
51,0.662055410156,4,5
52,0.465026768074,4,6
53,0.877980199477,4,7
54,0.582270512523,4,8
55,0.22404206412,4,9
56,0.418880344412,4,10
57,0.714415754829,4,11
58,0.263724212299,4,12
59,0.812499189838,4,13
60,0.393181741174,4,14
61,0.334626379925,4,15
62,0.740675185233,4,16
63,0.0602324104232,4,17
64,0.162634971372,4,18
65,0.399484477157,4,19
66,-0.0898233886879,4,20
67,0.469520779745,4,21
68,0.641278768153,4,22
69,0.096476351993,4,23
70,0.139705182563,4,24
71,-0.121715315686,4,25
72,-0.101546155458,4,26
73,,4,27
74,-0.0312085034203,4,28
75,0.539897239877,5,6
76,0.636763650054,5,7
77,0.535234624392,5,8
78,0.159505969047,5,9
79,0.234320477862,5,10
80,0.729076970624,5,11
81,0.278277546531,5,12
82,0.567724003582,5,13
83,0.748799124691,5,14
84,0.41549865321,5,15
85,0.622784757884,5,16
86,0.0501614534393,5,17
87,0.190153678024,5,18
88,0.462343877813,5,19
89,-0.0809471409762,5,20
90,0.357462256418,5,21
91,0.537061232441,5,22
92,0.206022188371,5,23
93,0.158484270592,5,24
94,-0.145682819671,5,25
95,-0.132821950491,5,26
96,,5,27
97,-0.0456403586041,5,28
98,0.491750730662,6,7
99,0.481792781534,6,8
100,0.345987768863,6,9
101,0.235359174701,6,10
102,0.61315885594,6,11
103,0.817283076443,6,12
104,0.48370408851,6,13
105,0.401365851093,6,14
106,0.936713266816,6,15
107,0.617197279752,6,16
108,-0.0147392222208,6,17
109,0.10997132907,6,18
110,0.396995198793,6,19
111,-0.038228588036,6,20
112,0.393675610799,6,21
113,0.761613116436,6,22
114,0.128929125806,6,23
115,0.0777418063389,6,24
116,-0.0786928001944,6,25
117,-0.0777649447014,6,26
118,,6,27
119,-0.0586548488519,6,28
120,0.506360915417,7,8
121,0.134164466733,7,9
122,0.291996097338,7,10
123,0.691366636791,7,11
124,0.285265193457,7,12
125,0.832495452499,7,13
126,0.4173490862,7,14
127,0.398073969729,7,15
128,0.921332707503,7,16
129,0.0522567179593,7,17
130,0.1115550191,7,18
131,0.396935319956,7,19
132,-0.0422138203032,7,20
133,0.360962477194,7,21
134,0.653096591012,7,22
135,0.166092595156,7,23
136,0.0737805500917,7,24
137,-0.0793467793754,7,25
138,-0.0671984208723,7,26
139,,7,27
140,-0.0536053572448,7,28
141,0.61329265878,8,9
142,0.782770211207,8,10
143,0.882941460166,8,11
144,0.420191761491,8,12
145,0.784744531821,8,13
146,0.318688058765,8,14
147,0.369967534615,8,15
148,0.474343305958,8,16
149,0.0138555108795,8,17
150,0.082358129539,8,18
151,0.509401420341,8,19
152,-0.0670051278635,8,20
153,0.90175950629,8,21
154,0.772275196182,8,22
155,0.0280187489927,8,23
156,0.00766328033694,8,24
157,-0.129568729155,8,25
158,-0.146096497965,8,26
159,,8,27
160,-0.0597125582017,8,28
161,0.753854704369,9,10
162,0.42327835945,9,11
163,0.639784601739,9,12
164,0.461067001443,9,13
165,0.115098600492,9,14
166,0.262628821765,9,15
167,0.120675717575,9,16
168,-0.0416673642137,9,17
169,0.0979960445345,9,18
170,0.0942562391081,9,19
171,-0.0681599846597,9,20
172,0.853495755366,9,21
173,0.695187714012,9,22
174,-0.0596835814251,9,23
175,0.0836168725795,9,24
176,-0.102480961507,9,25
177,-0.108609938529,9,26
178,,9,27
179,-0.0419340857076,9,28
180,0.538670086851,10,11
181,0.339764687067,10,12
182,0.676209262851,10,13
183,0.138644870082,10,14
184,0.166858519467,10,15
185,0.230910790971,10,16
186,-0.0289529510658,10,17
187,0.103357556027,10,18
188,0.197877466585,10,19
189,-0.0708932291335,10,20
190,0.943812502565,10,21
191,0.649208897333,10,22
192,-0.0318427582037,10,23
193,0.0929046585723,10,24
194,-0.108146777229,10,25
195,-0.11031964692,10,26
196,,10,27
197,-0.0458027344115,10,28
198,0.438449080136,11,12
199,0.827050467826,11,13
200,0.49512921983,11,14
201,0.494703060731,11,15
202,0.685404269345,11,16
203,0.0715160002148,11,17
204,0.109861854845,11,18
205,0.646972138356,11,19
206,-0.0488012237617,11,20
207,0.69931602241,11,21
208,0.806365780844,11,22
209,0.111683472371,11,23
210,0.0138813897895,11,24
211,-0.113709074287,11,25
212,-0.113370415168,11,26
213,,11,27
214,-0.0715797706504,11,28
215,0.382282146572,12,13
216,0.243877652401,12,14
217,0.840445313478,12,15
218,0.409557841484,12,16
219,-0.0397442277309,12,17
220,0.0763338667016,12,18
221,0.220246389988,12,19
222,-0.0375154012033,12,20
223,0.500636636124,12,21
224,0.815815661962,12,22
225,0.0284313226685,12,23
226,0.0746456662062,12,24
227,-0.0716350544702,12,25
228,-0.0748098230537,12,26
229,,12,27
230,-0.0515204990314,12,28
231,0.359108768324,13,14
232,0.375401372037,13,15
233,0.745907404847,13,16
234,0.0565113011602,13,17
235,0.106222400495,13,18
236,0.466049696194,13,19
237,-0.0533423893576,13,20
238,0.726037294093,13,21
239,0.82425309174,13,22
240,0.0869696184851,13,23
241,0.0542567587743,13,24
242,-0.100941266972,13,25
243,-0.095206885835,13,26
244,,13,27
245,-0.0687794834068,13,28
246,0.377652213236,14,15
247,0.517606438852,14,16
248,0.052052623819,14,17
249,0.145859987068,14,18
250,0.46402658813,14,19
251,0.0616359111958,14,20
252,0.218676632275,14,21
253,0.377035133538,14,22
254,0.205018510512,14,23
255,0.195289659408,14,24
256,-0.0670787627637,14,25
257,-0.0251796987042,14,26
258,,14,27
259,-0.111116645256,14,28
260,0.588982654366,15,16
261,-0.0370502547928,15,17
262,0.0739599322029,15,18
263,0.379164039364,15,19
264,0.00666448058918,15,20
265,0.29585387452,15,21
266,0.70226597554,15,22
267,0.127430722966,15,23
268,0.0588049153959,15,24
269,-0.0486382671756,15,25
270,-0.0491283926837,15,26
271,,15,27
272,-0.0614250474915,15,28
273,0.031925166051,16,17
274,0.099592573102,16,18
275,0.488882907223,16,19
276,0.027829665214,16,20
277,0.319672629755,16,21
278,0.674173879376,16,22
279,0.211159071698,16,23
280,0.062743894989,16,24
281,-0.0444446577732,16,25
282,-0.0290531222274,16,26
283,,16,27
284,-0.0816320961578,16,28
285,-0.0944752025926,17,18
286,0.0562060575657,17,19
287,-0.0119902016028,17,20
288,-0.0187283854375,17,21
289,0.0139291989336,17,22
290,0.107035156324,17,23
291,0.00822971557673,17,24
292,0.0761807970481,17,25
293,0.0897252294139,17,26
294,,17,27
295,0.0104540053316,17,28
296,0.0506080316818,18,19
297,0.0550811021536,18,20
298,0.104305079819,18,21
299,0.118786191405,18,22
300,0.097884479444,18,23
301,0.280691381465,18,24
302,0.0538876175866,18,25
303,0.131010176675,18,26
304,,18,27
305,0.0613694759719,18,28
306,0.286150433662,19,20
307,0.312540321311,19,21
308,0.428893556276,19,22
309,0.193510371576,19,23
310,-0.104979881094,19,24
311,-0.00196301059938,19,25
312,-0.00974394959514,19,26
313,,19,27
314,-0.0645829439485,19,28
315,-0.0760647411706,20,21
316,-0.0612720415176,20,22
317,0.30798348799,20,23
318,-0.171887705493,20,24
319,0.250919511809,20,25
320,0.249349046104,20,26
321,,20,27
322,-0.106312273326,20,28
323,0.782242133314,21,22
324,-0.0197130432246,21,23
325,0.0656766598398,21,24
326,-0.126582229241,21,25
327,-0.13598055479,21,26
328,,21,27
329,-0.0551048206529,21,28
330,0.0600796471646,22,23
331,0.0787719670257,22,24
332,-0.115552570493,22,25
333,-0.113626361038,22,26
334,,22,27
335,-0.0752055844004,22,28
336,0.124394739172,23,24
337,0.192979153726,23,25
338,0.172840353386,23,26
339,,23,27
340,-0.0114505012175,23,28
341,-0.0877582167513,24,25
342,0.0259945561793,24,26
343,,24,27
344,0.110565373533,24,28
345,0.928835793667,25,26
346,,25,27
347,-0.0631296694257,25,28
348,,26,27
349,-0.0908195909543,26,28
350,,27,28
